plant_categories_id,name,created_at,updated_at
865,anything,2020-11-22,2024-06-08
609,college,2020-09-23,2020-08-05
270,interesting,2020-12-11,2020-06-07
536,sell,2022-03-10,2022-10-28
354,approach,2023-01-03,2021-06-01
740,admit,2021-08-25,2022-08-05
768,data,2021-09-21,2021-10-15
810,herself,2022-02-07,2021-06-19
949,husband,2020-12-02,2024-04-03
465,clear,2024-03-01,2022-08-18
769,source,2021-01-14,2020-03-22
874,everyone,2022-04-23,2024-04-01
157,baby,2022-06-19,2023-05-07
476,dog,2020-05-24,2021-06-14
518,yet,2022-04-11,2021-01-08
180,rise,2020-11-20,2023-02-28
879,edge,2024-01-28,2024-05-16
840,back,2022-03-31,2020-10-14
371,throw,2022-07-04,2020-03-16
4,idea,2023-05-15,2021-03-07
372,new,2022-01-03,2024-05-13
407,social,2022-03-09,2020-08-14
476,piece,2022-08-25,2023-01-15
428,how,2023-01-25,2023-08-22
558,drop,2022-07-23,2022-12-05
886,pick,2024-04-02,2022-07-26
926,animal,2021-03-07,2020-05-18
10,society,2023-05-06,2023-05-25
78,under,2022-10-22,2020-10-18
700,myself,2023-03-21,2023-03-07
865,road,2021-07-08,2021-03-04
988,good,2020-10-19,2021-12-22
857,development,2023-04-26,2021-03-16
843,national,2020-02-29,2024-01-05
537,everything,2021-05-22,2020-10-04
612,teacher,2021-04-30,2020-03-28
971,space,2022-05-08,2023-12-22
334,crime,2021-01-18,2020-07-19
738,total,2022-12-31,2023-07-15
799,civil,2024-01-03,2020-03-04
371,author,2024-03-21,2023-05-20
668,run,2021-09-09,2022-04-15
444,situation,2023-12-10,2022-03-21
236,stock,2020-09-02,2022-03-31
433,child,2021-11-06,2023-11-23
24,cover,2022-05-22,2023-12-13
130,finally,2022-06-22,2021-03-25
479,share,2021-07-06,2020-02-24
157,property,2021-03-13,2022-04-07
149,side,2023-05-27,2022-01-25
270,three,2022-07-11,2022-12-24
529,raise,2023-07-17,2024-03-10
840,keep,2022-06-04,2020-08-28
836,son,2022-07-07,2020-07-20
652,none,2024-02-22,2022-02-23
907,job,2023-11-14,2021-07-19
497,relate,2020-11-21,2023-10-18
218,manage,2022-02-25,2023-06-19
216,ago,2023-11-04,2024-06-08
329,machine,2023-03-22,2022-04-20
441,word,2020-07-13,2024-06-01
286,significant,2022-11-09,2023-07-10
327,its,2021-06-11,2020-08-14
685,population,2023-05-14,2020-05-15
448,hotel,2022-04-30,2020-02-06
282,factor,2023-09-12,2022-04-11
964,medical,2021-07-24,2023-12-08
636,indeed,2023-06-07,2023-06-23
618,which,2022-08-30,2021-03-28
120,become,2020-01-14,2023-09-07
138,soon,2024-01-05,2022-06-11
972,art,2020-11-15,2022-10-02
110,film,2024-01-19,2023-08-02
317,receive,2023-04-02,2022-09-03
849,eight,2023-06-10,2021-03-10
241,town,2022-08-01,2021-12-19
223,each,2022-07-17,2021-04-18
929,owner,2022-07-22,2020-07-08
821,investment,2020-01-28,2020-02-24
475,spring,2020-07-15,2021-11-16
773,edge,2023-08-24,2020-09-01
316,think,2021-04-19,2020-11-03
14,report,2020-10-14,2021-02-18
2,reach,2023-02-22,2021-06-20
945,well,2022-04-28,2022-09-11
462,eye,2023-06-09,2022-04-26
211,already,2023-05-21,2022-11-09
324,minute,2022-06-25,2020-05-25
583,billion,2021-10-19,2020-10-21
728,quite,2022-10-20,2022-08-21
576,toward,2020-12-28,2020-10-13
122,stay,2022-10-16,2022-05-13
695,name,2020-09-19,2021-05-05
354,trip,2023-12-09,2021-03-27
356,green,2023-10-08,2021-06-15
767,will,2023-05-14,2024-04-23
781,bring,2023-06-22,2022-06-14
540,training,2021-04-05,2022-06-30
949,first,2020-01-24,2023-10-21
736,just,2023-12-27,2020-07-27
