id,my_plant_id,time,recurring,type,created_at,updated_at,user_id,plant_id
14,-,06:00,1,daily,2024-06-19 14:47:04.577,2024-06-19 14:47:04.577,3,108
20,-,06:00,1,daily,2024-06-20 08:51:57.072,2024-06-20 08:51:57.072,3,108
22,-,18:00,1,Week,2024-06-20 08:57:02.271,2024-06-20 08:57:02.271,3,62
23,-,20:00,0,Week,2024-06-20 10:39:34.233,2024-06-20 10:39:34.233,3,62
24,-,17:00,1,Week,2024-06-20 10:41:13.252,2024-06-20 10:41:13.252,3,62
25,-,20:00,0,Week,2024-06-20 10:41:56.440,2024-06-20 10:41:56.440,3,62
26,-,19:00,0,Week,2024-06-20 10:44:30.105,2024-06-20 10:44:30.105,3,62
27,-,15:00,0,Week,2024-06-20 10:44:50.873,2024-06-20 10:44:50.873,3,62
28,-,19:00,0,Week,2024-06-20 10:45:20.211,2024-06-20 10:45:20.211,3,62
29,-,21:00,0,Week,2024-06-20 10:45:53.262,2024-06-20 10:45:53.262,3,62
30,-,18:00,0,Week,2024-06-20 10:46:47.063,2024-06-20 10:46:47.063,3,62
31,-,18:00,1,Week,2024-06-20 10:48:13.733,2024-06-20 10:48:13.733,3,62
32,-,18:00,0,Week,2024-06-20 10:53:19.467,2024-06-20 10:53:19.467,3,62
33,-,14:00,0,Week,2024-06-20 10:54:00.650,2024-06-20 10:54:00.650,3,62
34,-,15:00,0,Week,2024-06-20 10:55:09.683,2024-06-20 10:55:09.683,3,62
35,-,15:00,0,Week,2024-06-20 10:55:28.392,2024-06-20 10:55:28.392,3,62
36,-,16:00,0,Week,2024-06-20 10:56:05.363,2024-06-20 10:56:05.363,3,62
37,-,15:00,0,Week,2024-06-20 10:56:57.850,2024-06-20 10:56:57.850,3,62
38,-,19:00,0,Week,2024-06-20 10:58:38.098,2024-06-20 10:58:38.098,3,62
39,-,18:00,0,Week,2024-06-20 10:59:17.956,2024-06-20 10:59:17.956,3,62
40,-,20:00,0,Week,2024-06-20 10:59:26.664,2024-06-20 10:59:26.664,3,62
41,-,20:00,0,Week,2024-06-20 10:59:50.096,2024-06-20 10:59:50.096,3,62
42,-,21:00,0,Week,2024-06-20 11:01:18.946,2024-06-20 11:01:18.946,3,62
43,-,16:00,0,Week,2024-06-20 11:01:26.725,2024-06-20 11:01:26.725,3,62
45,-,01:00,0,Day,2024-06-22 02:45:22.353,2024-06-22 02:45:22.353,14,85
52,-,22:00,0,Day,2024-06-22 16:06:36.074,2024-06-22 16:06:36.074,14,63
56,-,07:00,0,Day,2024-06-22 16:48:54.988,2024-06-22 16:48:54.988,33,63
