id,user_id,plant_id,plant_name,plant_category,plant_image_url,created_at,updated_at
2,3,46,Rose update,Fruits,https://res.cloudinary.com/dxrz0cg5z/image/upload/v1718464922/be-agriculture/kaebitbpvnjud9aowtjx.jpg,2024-06-15 23:57:01.054,2024-06-15 23:57:01.054
3,14,46,Rose update,Fruits,https://res.cloudinary.com/dxrz0cg5z/image/upload/v1718464922/be-agriculture/kaebitbpvnjud9aowtjx.jpg,2024-06-16 04:29:58.931,2024-06-16 04:29:58.931
4,14,55,asdasd-dsfdsdf,Fruits,https://res.cloudinary.com/dxrz0cg5z/image/upload/v1718511327/be-agriculture/xypbqi8ewu3rqyye8zhq.jpg,2024-06-16 04:36:07.031,2024-06-16 04:36:07.031
5,14,55,asdasd-dsfdsdf,Fruits,https://res.cloudinary.com/dxrz0cg5z/image/upload/v1718511327/be-agriculture/xypbqi8ewu3rqyye8zhq.jpg,2024-06-16 04:56:05.872,2024-06-16 04:56:05.872
6,14,46,Rose update,Fruits,https://res.cloudinary.com/dxrz0cg5z/image/upload/v1718464922/be-agriculture/kaebitbpvnjud9aowtjx.jpg,2024-06-16 04:56:47.220,2024-06-16 04:56:47.220
7,14,55,asdasd-dsfdsdf,Fruits,https://res.cloudinary.com/dxrz0cg5z/image/upload/v1718511327/be-agriculture/xypbqi8ewu3rqyye8zhq.jpg,2024-06-16 07:33:02.184,2024-06-16 07:33:02.184
8,14,59,asdaasd-sdasd,Fruits,https://res.cloudinary.com/dxrz0cg5z/image/upload/v1718514639/be-agriculture/enwpap7bfjcobyemhajr.jpg,2024-06-16 08:10:30.869,2024-06-16 08:10:30.869
9,14,46,Rose update,Fruits,https://res.cloudinary.com/dxrz0cg5z/image/upload/v1718464922/be-agriculture/kaebitbpvnjud9aowtjx.jpg,2024-06-16 08:33:58.143,2024-06-16 08:33:58.143
10,14,55,asdasd-dsfdsdf,Fruits,https://res.cloudinary.com/dxrz0cg5z/image/upload/v1718511327/be-agriculture/xypbqi8ewu3rqyye8zhq.jpg,2024-06-16 08:36:24.144,2024-06-16 08:36:24.144
11,14,46,Rose update,Fruits,https://res.cloudinary.com/dxrz0cg5z/image/upload/v1718464922/be-agriculture/kaebitbpvnjud9aowtjx.jpg,2024-06-16 08:38:36.573,2024-06-16 08:38:36.573
12,14,55,asdasd-dsfdsdf,Fruits,https://res.cloudinary.com/dxrz0cg5z/image/upload/v1718511327/be-agriculture/xypbqi8ewu3rqyye8zhq.jpg,2024-06-16 08:57:05.935,2024-06-16 08:57:05.935
13,14,46,Rose update,Fruits,https://res.cloudinary.com/dxrz0cg5z/image/upload/v1718464922/be-agriculture/kaebitbpvnjud9aowtjx.jpg,2024-06-16 09:39:53.333,2024-06-16 09:39:53.333
14,14,46,Rose update,Fruits,https://res.cloudinary.com/dxrz0cg5z/image/upload/v1718464922/be-agriculture/kaebitbpvnjud9aowtjx.jpg,2024-06-16 09:41:49.378,2024-06-16 09:41:49.378
15,14,59,asdaasd-sdasd,Fruits,https://res.cloudinary.com/dxrz0cg5z/image/upload/v1718514639/be-agriculture/enwpap7bfjcobyemhajr.jpg,2024-06-16 09:56:38.963,2024-06-16 09:56:38.963
16,14,55,asdasd-dsfdsdf,Fruits,https://res.cloudinary.com/dxrz0cg5z/image/upload/v1718511327/be-agriculture/xypbqi8ewu3rqyye8zhq.jpg,2024-06-16 10:53:20.200,2024-06-16 10:53:20.200
17,18,46,Rose update,Fruits,https://res.cloudinary.com/dxrz0cg5z/image/upload/v1718464922/be-agriculture/kaebitbpvnjud9aowtjx.jpg,2024-06-16 11:31:45.458,2024-06-16 11:31:45.458
18,18,55,asdasd-dsfdsdf,Fruits,https://res.cloudinary.com/dxrz0cg5z/image/upload/v1718511327/be-agriculture/xypbqi8ewu3rqyye8zhq.jpg,2024-06-16 11:34:16.193,2024-06-16 11:34:16.193
19,14,46,Rose update,Fruits,https://res.cloudinary.com/dxrz0cg5z/image/upload/v1718464922/be-agriculture/kaebitbpvnjud9aowtjx.jpg,2024-06-16 12:21:05.912,2024-06-16 12:21:05.912
20,21,46,Rose update,Fruits,https://res.cloudinary.com/dxrz0cg5z/image/upload/v1718464922/be-agriculture/kaebitbpvnjud9aowtjx.jpg,2024-06-17 19:49:09.339,2024-06-17 19:49:09.339
21,21,46,Rose update,Fruits,https://res.cloudinary.com/dxrz0cg5z/image/upload/v1718464922/be-agriculture/kaebitbpvnjud9aowtjx.jpg,2024-06-17 22:23:05.492,2024-06-17 22:23:05.492
22,14,75,Cucumber - Cucurbitaceae,Fruits,https://res.cloudinary.com/dxrz0cg5z/image/upload/v1718690678/be-agriculture/kmok9sakorjgemqkhilf.png,2024-06-18 06:23:26.279,2024-06-18 06:23:26.279
24,14,62,Tomato-Solanaceae,Fruits,https://res.cloudinary.com/dxrz0cg5z/image/upload/v1718677149/be-agriculture/gklhlzgu0tb2vfqitoam.png,2024-06-18 07:15:11.115,2024-06-18 07:15:11.115
25,14,61,Rafflesia-Rafflesiaceae,Conifers,https://res.cloudinary.com/dxrz0cg5z/image/upload/v1718611204/be-agriculture/jnz4b19y50ij1branqto.jpg,2024-06-18 07:15:21.815,2024-06-18 07:15:21.815
26,14,63,Lavender - Lamiaceae,Shrubs,https://res.cloudinary.com/dxrz0cg5z/image/upload/v1718678302/be-agriculture/p2mirpi4jxvjcajwycim.png,2024-06-18 07:15:26.827,2024-06-18 07:15:26.827
27,14,64,Basil - Lamiaceae,Herbs,https://res.cloudinary.com/dxrz0cg5z/image/upload/v1718679189/be-agriculture/n5j4vhim5qou0xpblbbk.png,2024-06-18 07:15:32.480,2024-06-18 07:15:32.480
28,14,65,Strawberry - Rosaceae,Fruits,https://res.cloudinary.com/dxrz0cg5z/image/upload/v1718683890/be-agriculture/hjfsoycqbzykqoau37t3.png,2024-06-18 07:15:45.442,2024-06-18 07:15:45.442
29,28,61,Rafflesia-Rafflesiaceae,Conifers,https://res.cloudinary.com/dxrz0cg5z/image/upload/v1718611204/be-agriculture/jnz4b19y50ij1branqto.jpg,2024-06-18 09:40:28.139,2024-06-18 09:40:28.139
30,21,78,Lemon - Rutaceae,Fruits,https://res.cloudinary.com/dxrz0cg5z/image/upload/v1718699755/be-agriculture/gktwdxkwwid2vz5oe9wy.png,2024-06-18 09:52:31.563,2024-06-18 09:52:31.563
31,21,86,Chili-Capsicum ,Fruits,https://res.cloudinary.com/dxrz0cg5z/image/upload/v1718712411/be-agriculture/k4gdekirgvwfc7o44nao.jpg,2024-06-18 14:17:37.650,2024-06-18 14:17:37.650
32,17,62,Tomato-Solanaceae,Fruits,https://res.cloudinary.com/dxrz0cg5z/image/upload/v1718677149/be-agriculture/gklhlzgu0tb2vfqitoam.png,2024-06-18 15:23:12.000,2024-06-18 15:23:12.000
33,17,62,Tomato-Solanaceae,Fruits,https://res.cloudinary.com/dxrz0cg5z/image/upload/v1718677149/be-agriculture/gklhlzgu0tb2vfqitoam.png,2024-06-18 15:23:12.271,2024-06-18 15:23:12.271
34,21,62,Tomato-Solanaceae,Fruits,https://res.cloudinary.com/dxrz0cg5z/image/upload/v1718677149/be-agriculture/gklhlzgu0tb2vfqitoam.png,2024-06-18 16:52:20.517,2024-06-18 16:52:20.517
35,21,61,Rafflesia-Rafflesiaceae,Conifers,https://res.cloudinary.com/dxrz0cg5z/image/upload/v1718611204/be-agriculture/jnz4b19y50ij1branqto.jpg,2024-06-18 16:52:34.789,2024-06-18 16:52:34.789
36,28,63,Lavender - Lamiaceae,Shrubs,https://res.cloudinary.com/dxrz0cg5z/image/upload/v1718678302/be-agriculture/p2mirpi4jxvjcajwycim.png,2024-06-18 20:23:01.241,2024-06-18 20:23:01.241
37,28,62,Tomato-Solanaceae,Fruits,https://res.cloudinary.com/dxrz0cg5z/image/upload/v1718677149/be-agriculture/gklhlzgu0tb2vfqitoam.png,2024-06-18 20:23:07.392,2024-06-18 20:23:07.392
38,28,65,Strawberry - Rosaceae,Fruits,https://res.cloudinary.com/dxrz0cg5z/image/upload/v1718683890/be-agriculture/hjfsoycqbzykqoau37t3.png,2024-06-18 20:23:13.277,2024-06-18 20:23:13.277
39,28,75,Cucumber - Cucurbitaceae,Fruits,https://res.cloudinary.com/dxrz0cg5z/image/upload/v1718690678/be-agriculture/kmok9sakorjgemqkhilf.png,2024-06-18 20:23:22.041,2024-06-18 20:23:22.041
40,17,69,Rose - Rosaceae,Shrubs,https://res.cloudinary.com/dxrz0cg5z/image/upload/v1718688817/be-agriculture/e7ypokh0mdpxtowvgcov.png,2024-06-19 02:56:46.933,2024-06-19 02:56:46.933
41,28,61,Rafflesia-Rafflesiaceae,Conifers,https://res.cloudinary.com/dxrz0cg5z/image/upload/v1718611204/be-agriculture/jnz4b19y50ij1branqto.jpg,2024-06-19 03:41:05.258,2024-06-19 03:41:05.258
42,28,69,Rose - Rosaceae,Shrubs,https://res.cloudinary.com/dxrz0cg5z/image/upload/v1718688817/be-agriculture/e7ypokh0mdpxtowvgcov.png,2024-06-19 03:41:13.789,2024-06-19 03:41:13.789
43,14,69,Rose - Rosaceae,Shrubs,https://res.cloudinary.com/dxrz0cg5z/image/upload/v1718688817/be-agriculture/e7ypokh0mdpxtowvgcov.png,2024-06-19 07:55:08.941,2024-06-19 07:55:08.941
44,14,76,Geranium - Geraniaceae,Perennials,https://res.cloudinary.com/dxrz0cg5z/image/upload/v1718697649/be-agriculture/i6hlr3ld51bjofic32d6.png,2024-06-19 07:55:14.378,2024-06-19 07:55:14.378
45,14,77,Orchid - Orchidaceae,Perennials,https://res.cloudinary.com/dxrz0cg5z/image/upload/v1718698703/be-agriculture/but6edjnmpkmhgenddui.png,2024-06-19 07:55:24.087,2024-06-19 07:55:24.087
46,14,78,Lemon - Rutaceae,Fruits,https://res.cloudinary.com/dxrz0cg5z/image/upload/v1718699755/be-agriculture/gktwdxkwwid2vz5oe9wy.png,2024-06-19 07:55:29.885,2024-06-19 07:55:29.885
47,14,79,Mango Tree - Anacardiaceae,Fruits,https://res.cloudinary.com/dxrz0cg5z/image/upload/v1718701540/be-agriculture/fez4yzfel8nh2abowoji.png,2024-06-19 07:55:36.918,2024-06-19 07:55:36.918
48,14,80,Aloe Vera - Xanthorrhoeaceae,Succulents,https://res.cloudinary.com/dxrz0cg5z/image/upload/v1718702231/be-agriculture/j5ypfy5nrfnbxtykk6qr.png,2024-06-19 07:55:48.773,2024-06-19 07:55:48.773
49,14,81,Alang alang-Imperata cylindrica,Perennials,https://res.cloudinary.com/dxrz0cg5z/image/upload/v1718706205/be-agriculture/xwmgjgyhvsnpsj6g2hbl.jpg,2024-06-19 07:55:59.875,2024-06-19 07:55:59.875
50,14,75,Cucumber - Cucurbitaceae,Fruits,https://res.cloudinary.com/dxrz0cg5z/image/upload/v1718690678/be-agriculture/kmok9sakorjgemqkhilf.png,2024-06-19 11:02:34.712,2024-06-19 11:02:34.712
51,14,85,alang alang-Poaceae,Perennials,https://res.cloudinary.com/dxrz0cg5z/image/upload/v1718712040/be-agriculture/od6kfrpoy51luwzofxhg.jpg,2024-06-19 11:02:46.091,2024-06-19 11:02:46.091
52,14,86,Chili-Capsicum ,Fruits,https://res.cloudinary.com/dxrz0cg5z/image/upload/v1718712411/be-agriculture/k4gdekirgvwfc7o44nao.jpg,2024-06-19 11:02:53.871,2024-06-19 11:02:53.871
53,32,63,Lavender - Lamiaceae,Shrubs,https://res.cloudinary.com/dxrz0cg5z/image/upload/v1718678302/be-agriculture/p2mirpi4jxvjcajwycim.png,2024-06-19 17:16:07.891,2024-06-19 17:16:07.891
54,35,61,Rafflesia-Rafflesiaceae,Conifers,https://res.cloudinary.com/dxrz0cg5z/image/upload/v1718611204/be-agriculture/jnz4b19y50ij1branqto.jpg,2024-06-19 18:29:02.102,2024-06-19 18:29:02.102
55,35,62,Tomato-Solanaceae,Fruits,https://res.cloudinary.com/dxrz0cg5z/image/upload/v1718677149/be-agriculture/gklhlzgu0tb2vfqitoam.png,2024-06-19 18:34:42.475,2024-06-19 18:34:42.475
56,36,61,Rafflesia-Rafflesiaceae,Conifers,https://res.cloudinary.com/dxrz0cg5z/image/upload/v1718863092/be-agriculture/aelubgjuec1qgh4snon9.jpg,2024-06-20 14:32:08.539,2024-06-20 14:32:08.539
57,36,63,Lavender - Lamiaceae,Shrubs,https://res.cloudinary.com/dxrz0cg5z/image/upload/v1718868652/be-agriculture/zuwh2vfvw16ee4imwy7q.png,2024-06-20 14:33:30.566,2024-06-20 14:33:30.566
58,36,87,Alang Alang - Imperata cylindrica,Perennials,https://res.cloudinary.com/dxrz0cg5z/image/upload/v1718713005/be-agriculture/r6qxgmyrkfdzjyrxycoq.jpg,2024-06-20 14:39:40.251,2024-06-20 14:39:40.251
59,33,62,Tomato-Solanaceae,Fruits,https://res.cloudinary.com/dxrz0cg5z/image/upload/v1718898071/be-agriculture/jaeuzkj0w7irkn13anys.png,2024-06-20 16:46:27.069,2024-06-20 16:46:27.069
60,33,65,Strawberry - Rosaceae,Fruits,https://res.cloudinary.com/dxrz0cg5z/image/upload/v1718876169/be-agriculture/t7fgwsw0yv4oorgfyzn4.png,2024-06-20 16:59:48.218,2024-06-20 16:59:48.218
61,33,61,Rafflesia-Rafflesiaceae,Conifers,https://res.cloudinary.com/dxrz0cg5z/image/upload/v1718863092/be-agriculture/aelubgjuec1qgh4snon9.jpg,2024-06-20 17:10:13.760,2024-06-20 17:10:13.760
62,33,94,Sunflower - Asteraceae,Annual,https://res.cloudinary.com/dxrz0cg5z/image/upload/v1718871083/be-agriculture/tcnweytcqle1q8elrgog.png,2024-06-20 17:11:39.862,2024-06-20 17:11:39.862
63,33,94,Sunflower - Asteraceae,Annual,https://res.cloudinary.com/dxrz0cg5z/image/upload/v1718871083/be-agriculture/tcnweytcqle1q8elrgog.png,2024-06-20 17:12:01.429,2024-06-20 17:12:01.429
64,37,62,Tomato-Solanaceae,Fruits,https://res.cloudinary.com/dxrz0cg5z/image/upload/v1718898071/be-agriculture/jaeuzkj0w7irkn13anys.png,2024-06-21 02:24:06.621,2024-06-21 02:24:06.621
65,37,63,Lavender - Lamiaceae,Shrubs,https://res.cloudinary.com/dxrz0cg5z/image/upload/v1718868652/be-agriculture/zuwh2vfvw16ee4imwy7q.png,2024-06-21 02:47:27.721,2024-06-21 02:47:27.721
66,37,77,Orchid - Orchidaceae,Perennials,https://res.cloudinary.com/dxrz0cg5z/image/upload/v1718906693/be-agriculture/yipxufdaw02qefr1zqzi.png,2024-06-21 07:06:25.709,2024-06-21 07:06:25.709
67,27,61,Rafflesia-Rafflesiaceae,Conifers,https://res.cloudinary.com/dxrz0cg5z/image/upload/v1718863092/be-agriculture/aelubgjuec1qgh4snon9.jpg,2024-06-21 07:27:37.145,2024-06-21 07:27:37.145
68,28,64,Basil - Lamiaceae,Herbs,https://res.cloudinary.com/dxrz0cg5z/image/upload/v1718679189/be-agriculture/n5j4vhim5qou0xpblbbk.png,2024-06-21 07:45:07.585,2024-06-21 07:45:07.585
69,28,76,Geranium - Geraniaceae,Perennials,https://res.cloudinary.com/dxrz0cg5z/image/upload/v1718697649/be-agriculture/i6hlr3ld51bjofic32d6.png,2024-06-21 07:45:14.130,2024-06-21 07:45:14.130
70,28,77,Orchid - Orchidaceae,Perennials,https://res.cloudinary.com/dxrz0cg5z/image/upload/v1718906693/be-agriculture/yipxufdaw02qefr1zqzi.png,2024-06-21 07:45:20.288,2024-06-21 07:45:20.288
