id,user_id,plant_id,plant_name,plant_category,plant_image_url,created_at,updated_at
71,28,165,Cactus - Cactaceae,Succulents,https://res.cloudinary.com/dxrz0cg5z/image/upload/v1718905106/be-agriculture/bohof5kxvbrdjdcl39gk.png,2024-06-21 07:46:20.314,2024-06-21 07:46:20.314
72,37,62,Tomato-Solanaceae,Fruits,https://res.cloudinary.com/dxrz0cg5z/image/upload/v1718898071/be-agriculture/jaeuzkj0w7irkn13anys.png,2024-06-21 08:05:01.663,2024-06-21 08:05:01.663
73,28,62,Tomato-Solanaceae,Fruits,https://res.cloudinary.com/dxrz0cg5z/image/upload/v1718898071/be-agriculture/jaeuzkj0w7irkn13anys.png,2024-06-21 08:22:17.653,2024-06-21 08:22:17.653
74,28,62,Tomato-Solanaceae,Fruits,https://res.cloudinary.com/dxrz0cg5z/image/upload/v1718898071/be-agriculture/jaeuzkj0w7irkn13anys.png,2024-06-21 08:22:20.479,2024-06-21 08:22:20.479
75,28,65,Strawberry - Rosaceae,Fruits,https://res.cloudinary.com/dxrz0cg5z/image/upload/v1718876169/be-agriculture/t7fgwsw0yv4oorgfyzn4.png,2024-06-21 08:22:23.794,2024-06-21 08:22:23.794
76,28,78,Lemon - Rutaceae,Fruits,https://res.cloudinary.com/dxrz0cg5z/image/upload/v1718699755/be-agriculture/gktwdxkwwid2vz5oe9wy.png,2024-06-21 08:22:28.263,2024-06-21 08:22:28.263
77,37,61,Rafflesia-Rafflesiaceae,Conifers,https://res.cloudinary.com/dxrz0cg5z/image/upload/v1718863092/be-agriculture/aelubgjuec1qgh4snon9.jpg,2024-06-21 09:13:02.579,2024-06-21 09:13:02.579
78,37,63,Lavender - Lamiaceae,Shrubs,https://res.cloudinary.com/dxrz0cg5z/image/upload/v1718868652/be-agriculture/zuwh2vfvw16ee4imwy7q.png,2024-06-21 09:13:08.773,2024-06-21 09:13:08.773
79,37,77,Orchid - Orchidaceae,Perennials,https://res.cloudinary.com/dxrz0cg5z/image/upload/v1718906693/be-agriculture/yipxufdaw02qefr1zqzi.png,2024-06-21 09:13:19.020,2024-06-21 09:13:19.020
80,37,80,Aloe Vera - Xanthorrhoeaceae,Succulents,https://res.cloudinary.com/dxrz0cg5z/image/upload/v1718871177/be-agriculture/xu5wmttzwbbc7noh0yup.png,2024-06-21 09:13:31.798,2024-06-21 09:13:31.798
81,33,94,Sunflower - Asteraceae,Annual,https://res.cloudinary.com/dxrz0cg5z/image/upload/v1718871083/be-agriculture/tcnweytcqle1q8elrgog.png,2024-06-21 12:33:54.640,2024-06-21 12:33:54.640
82,14,61,Rafflesia-Rafflesiaceae,Conifers,https://res.cloudinary.com/dxrz0cg5z/image/upload/v1718863092/be-agriculture/aelubgjuec1qgh4snon9.jpg,2024-06-21 13:35:59.943,2024-06-21 13:35:59.943
83,14,87,Alang Alang - Imperata cylindrica,Perennials,https://res.cloudinary.com/dxrz0cg5z/image/upload/v1718713005/be-agriculture/r6qxgmyrkfdzjyrxycoq.jpg,2024-06-21 13:36:06.808,2024-06-21 13:36:06.808
84,14,62,Tomato-Solanaceae,Fruits,https://res.cloudinary.com/dxrz0cg5z/image/upload/v1718898071/be-agriculture/jaeuzkj0w7irkn13anys.png,2024-06-21 13:36:19.823,2024-06-21 13:36:19.823
85,14,93,Rosemary - Lamiaceae,Herbs,https://res.cloudinary.com/dxrz0cg5z/image/upload/v1718725123/be-agriculture/dy0akfsimkeof0lycrnc.png,2024-06-21 13:36:40.927,2024-06-21 13:36:40.927
86,14,94,Sunflower - Asteraceae,Annual,https://res.cloudinary.com/dxrz0cg5z/image/upload/v1718871083/be-agriculture/tcnweytcqle1q8elrgog.png,2024-06-21 13:36:54.107,2024-06-21 13:36:54.107
87,17,61,Rafflesia-Rafflesiaceae,Conifers,https://res.cloudinary.com/dxrz0cg5z/image/upload/v1718863092/be-agriculture/aelubgjuec1qgh4snon9.jpg,2024-06-21 15:40:31.682,2024-06-21 15:40:31.682
88,17,64,Basil - Lamiaceae,Herbs,https://res.cloudinary.com/dxrz0cg5z/image/upload/v1718679189/be-agriculture/n5j4vhim5qou0xpblbbk.png,2024-06-21 15:45:26.434,2024-06-21 15:45:26.434
89,33,61,Rafflesia-Rafflesiaceae,Conifers,https://res.cloudinary.com/dxrz0cg5z/image/upload/v1718863092/be-agriculture/aelubgjuec1qgh4snon9.jpg,2024-06-21 18:01:36.777,2024-06-21 18:01:36.777
90,33,62,Tomato-Solanaceae,Fruits,https://res.cloudinary.com/dxrz0cg5z/image/upload/v1718989035/be-agriculture/mpmk4ga7y2ssmccohrsg.png,2024-06-21 18:01:41.884,2024-06-21 18:01:41.884
91,33,63,Lavender - Lamiaceae,Shrubs,https://res.cloudinary.com/dxrz0cg5z/image/upload/v1718868652/be-agriculture/zuwh2vfvw16ee4imwy7q.png,2024-06-21 18:01:46.468,2024-06-21 18:01:46.468
92,33,64,Basil - Lamiaceae,Herbs,https://res.cloudinary.com/dxrz0cg5z/image/upload/v1718679189/be-agriculture/n5j4vhim5qou0xpblbbk.png,2024-06-21 18:01:51.488,2024-06-21 18:01:51.488
93,33,65,Strawberry - Rosaceae,Fruits,https://res.cloudinary.com/dxrz0cg5z/image/upload/v1718876169/be-agriculture/t7fgwsw0yv4oorgfyzn4.png,2024-06-21 18:01:59.903,2024-06-21 18:01:59.903
94,33,69,Rose - Rosaceae,Shrubs,https://res.cloudinary.com/dxrz0cg5z/image/upload/v1718688817/be-agriculture/e7ypokh0mdpxtowvgcov.png,2024-06-21 18:02:30.345,2024-06-21 18:02:30.345
95,33,75,Cucumber - Cucurbitaceae,Fruits,https://res.cloudinary.com/dxrz0cg5z/image/upload/v1718690678/be-agriculture/kmok9sakorjgemqkhilf.png,2024-06-21 18:03:09.820,2024-06-21 18:03:09.820
96,33,76,Geranium - Geraniaceae,Perennials,https://res.cloudinary.com/dxrz0cg5z/image/upload/v1718697649/be-agriculture/i6hlr3ld51bjofic32d6.png,2024-06-21 18:03:25.712,2024-06-21 18:03:25.712
97,33,78,Lemon - Rutaceae,Fruits,https://res.cloudinary.com/dxrz0cg5z/image/upload/v1718699755/be-agriculture/gktwdxkwwid2vz5oe9wy.png,2024-06-21 18:05:18.427,2024-06-21 18:05:18.427
98,33,77,Orchid - Orchidaceae,Perennials,https://res.cloudinary.com/dxrz0cg5z/image/upload/v1718906693/be-agriculture/yipxufdaw02qefr1zqzi.png,2024-06-21 18:05:55.487,2024-06-21 18:05:55.487
99,14,108,Carrot Update-Daucus,Fruits,https://res.cloudinary.com/dxrz0cg5z/image/upload/v1718897919/be-agriculture/sm48cduaocxyjg04usd8.jpg,2024-06-21 22:05:05.214,2024-06-21 22:05:05.214
100,14,134,Durian-Malvaceae,Angiosperms,https://res.cloudinary.com/dxrz0cg5z/image/upload/v1718798736/be-agriculture/r0amrwpkhf3zhjtepgqh.jpg,2024-06-21 22:05:52.661,2024-06-21 22:05:52.661
101,14,166,test-c update,Fruits,https://res.cloudinary.com/dxrz0cg5z/image/upload/v1718954819/be-agriculture/vucgx1wnal9gysc9mx5n.png,2024-06-22 00:45:12.709,2024-06-22 00:45:12.709
102,33,80,Aloe Vera - Xanthorrhoeaceae,Succulents,https://res.cloudinary.com/dxrz0cg5z/image/upload/v1718871177/be-agriculture/xu5wmttzwbbc7noh0yup.png,2024-06-22 00:48:10.900,2024-06-22 00:48:10.900
103,33,79,Mango Tree - Anacardiaceae,Fruits,https://res.cloudinary.com/dxrz0cg5z/image/upload/v1718701540/be-agriculture/fez4yzfel8nh2abowoji.png,2024-06-22 00:48:38.143,2024-06-22 00:48:38.143
104,33,61,Rafflesia-Rafflesiaceae,Conifers,https://res.cloudinary.com/dxrz0cg5z/image/upload/v1718863092/be-agriculture/aelubgjuec1qgh4snon9.jpg,2024-06-22 00:49:00.173,2024-06-22 00:49:00.173
105,33,86,Chili-Capsicum ,Fruits,https://res.cloudinary.com/dxrz0cg5z/image/upload/v1718871431/be-agriculture/bbbstot6qt1exwnclzut.png,2024-06-22 00:49:57.647,2024-06-22 00:49:57.647
106,33,81,Alang alang-Imperata cylindrica,Perennials,https://res.cloudinary.com/dxrz0cg5z/image/upload/v1718706205/be-agriculture/xwmgjgyhvsnpsj6g2hbl.jpg,2024-06-22 01:04:06.475,2024-06-22 01:04:06.475
107,33,85,alang alang-Poaceae,Perennials,https://res.cloudinary.com/dxrz0cg5z/image/upload/v1718712040/be-agriculture/od6kfrpoy51luwzofxhg.jpg,2024-06-22 01:04:17.356,2024-06-22 01:04:17.356
108,33,87,Alang Alang - Imperata cylindrica,Perennials,https://res.cloudinary.com/dxrz0cg5z/image/upload/v1718713005/be-agriculture/r6qxgmyrkfdzjyrxycoq.jpg,2024-06-22 01:04:23.903,2024-06-22 01:04:23.903
109,14,165,Cactus - Cactaceae,Succulents,https://res.cloudinary.com/dxrz0cg5z/image/upload/v1718905106/be-agriculture/bohof5kxvbrdjdcl39gk.png,2024-06-22 03:18:30.967,2024-06-22 03:18:30.967
110,33,93,Rosemary - Lamiaceae,Herbs,https://res.cloudinary.com/dxrz0cg5z/image/upload/v1718725123/be-agriculture/dy0akfsimkeof0lycrnc.png,2024-06-22 05:19:09.879,2024-06-22 05:19:09.879
111,33,94,Sunflower - Asteraceae,Annual,https://res.cloudinary.com/dxrz0cg5z/image/upload/v1718871083/be-agriculture/tcnweytcqle1q8elrgog.png,2024-06-22 05:19:20.888,2024-06-22 05:19:20.888
112,33,108,Carrot-Daucus,Fruits,https://res.cloudinary.com/dxrz0cg5z/image/upload/v1719030230/be-agriculture/za4dagzqaryqdjwlij3a.jpg,2024-06-22 05:19:29.513,2024-06-22 05:19:29.513
113,33,134,Durian-Malvaceae,Angiosperms,https://res.cloudinary.com/dxrz0cg5z/image/upload/v1718798736/be-agriculture/r0amrwpkhf3zhjtepgqh.jpg,2024-06-22 05:19:37.254,2024-06-22 05:19:37.254
114,33,165,Cactus - Cactaceae,Succulents,https://res.cloudinary.com/dxrz0cg5z/image/upload/v1718905106/be-agriculture/bohof5kxvbrdjdcl39gk.png,2024-06-22 05:19:45.200,2024-06-22 05:19:45.200
115,33,166,test-c update,Fruits,https://res.cloudinary.com/dxrz0cg5z/image/upload/v1718954819/be-agriculture/vucgx1wnal9gysc9mx5n.png,2024-06-22 05:19:53.810,2024-06-22 05:19:53.810
116,17,62,Tomato-Solanaceae,Fruits,https://res.cloudinary.com/dxrz0cg5z/image/upload/v1719056901/be-agriculture/dpqbkvgvmnj3yovy3q63.png,2024-06-22 14:27:33.047,2024-06-22 14:27:33.047
117,17,62,Tomato-Solanaceae,Fruits,https://res.cloudinary.com/dxrz0cg5z/image/upload/v1719056901/be-agriculture/dpqbkvgvmnj3yovy3q63.png,2024-06-22 14:31:17.883,2024-06-22 14:31:17.883
118,17,62,Tomato-Solanaceae,Fruits,https://res.cloudinary.com/dxrz0cg5z/image/upload/v1719056901/be-agriculture/dpqbkvgvmnj3yovy3q63.png,2024-06-22 14:33:09.452,2024-06-22 14:33:09.452
119,17,62,Tomato-Solanaceae,Fruits,https://res.cloudinary.com/dxrz0cg5z/image/upload/v1719056901/be-agriculture/dpqbkvgvmnj3yovy3q63.png,2024-06-22 14:33:59.039,2024-06-22 14:33:59.039
120,38,65,Strawberry - Rosaceae,Fruits,https://res.cloudinary.com/dxrz0cg5z/image/upload/v1718876169/be-agriculture/t7fgwsw0yv4oorgfyzn4.png,2024-06-22 15:08:23.293,2024-06-22 15:08:23.293
121,38,86,Chili-Capsicum ,Fruits,https://res.cloudinary.com/dxrz0cg5z/image/upload/v1718871431/be-agriculture/bbbstot6qt1exwnclzut.png,2024-06-22 15:09:06.405,2024-06-22 15:09:06.405
122,38,62,Tomato-Solanaceae,Fruits,https://res.cloudinary.com/dxrz0cg5z/image/upload/v1719056901/be-agriculture/dpqbkvgvmnj3yovy3q63.png,2024-06-22 15:09:16.190,2024-06-22 15:09:16.190
123,38,80,Aloe Vera - Xanthorrhoeaceae,Succulents,https://res.cloudinary.com/dxrz0cg5z/image/upload/v1718871177/be-agriculture/xu5wmttzwbbc7noh0yup.png,2024-06-22 15:09:39.038,2024-06-22 15:09:39.038
124,38,63,Lavender - Lamiaceae,Shrubs,https://res.cloudinary.com/dxrz0cg5z/image/upload/v1719056643/be-agriculture/ljrngimolmvrou4bgjhf.png,2024-06-22 15:09:50.339,2024-06-22 15:09:50.339
125,3,77,Orchid - Orchidaceae,Perennials,https://res.cloudinary.com/dxrz0cg5z/image/upload/v1718906693/be-agriculture/yipxufdaw02qefr1zqzi.png,2024-06-22 15:10:00.960,2024-06-22 15:10:00.960
126,3,64,Basil - Lamiaceae,Herbs,https://res.cloudinary.com/dxrz0cg5z/image/upload/v1719056555/be-agriculture/zr73yixk2vfsce6wv4p9.png,2024-06-22 15:19:35.775,2024-06-22 15:19:35.775
127,3,64,Basil - Lamiaceae,Herbs,https://res.cloudinary.com/dxrz0cg5z/image/upload/v1719056555/be-agriculture/zr73yixk2vfsce6wv4p9.png,2024-06-22 15:19:37.089,2024-06-22 15:19:37.089
128,3,85,alang alang-Poaceae,Perennials,https://res.cloudinary.com/dxrz0cg5z/image/upload/v1718712040/be-agriculture/od6kfrpoy51luwzofxhg.jpg,2024-06-22 16:07:47.816,2024-06-22 16:07:47.816
129,27,61,Rafflesia-Rafflesiaceae,Conifers,https://res.cloudinary.com/dxrz0cg5z/image/upload/v1719030176/be-agriculture/klrzzf76qk828b9gohy8.jpg,2024-06-22 17:05:17.080,2024-06-22 17:05:17.080
130,27,61,Rafflesia-Rafflesiaceae,Conifers,https://res.cloudinary.com/dxrz0cg5z/image/upload/v1719030176/be-agriculture/klrzzf76qk828b9gohy8.jpg,2024-06-22 17:05:46.740,2024-06-22 17:05:46.740
131,27,62,Tomato-Solanaceae,Fruits,https://res.cloudinary.com/dxrz0cg5z/image/upload/v1719056901/be-agriculture/dpqbkvgvmnj3yovy3q63.png,2024-06-22 17:05:57.349,2024-06-22 17:05:57.349
132,27,61,Rafflesia-Rafflesiaceae,Conifers,https://res.cloudinary.com/dxrz0cg5z/image/upload/v1719030176/be-agriculture/klrzzf76qk828b9gohy8.jpg,2024-06-22 17:08:03.130,2024-06-22 17:08:03.130
133,27,61,Rafflesia-Rafflesiaceae,Conifers,https://res.cloudinary.com/dxrz0cg5z/image/upload/v1719030176/be-agriculture/klrzzf76qk828b9gohy8.jpg,2024-06-22 17:09:51.708,2024-06-22 17:09:51.708
134,27,63,Lavender - Lamiaceae,Shrubs,https://res.cloudinary.com/dxrz0cg5z/image/upload/v1719056643/be-agriculture/ljrngimolmvrou4bgjhf.png,2024-06-22 17:11:03.552,2024-06-22 17:11:03.552
135,27,81,Alang alang-Imperata cylindrica,Perennials,https://res.cloudinary.com/dxrz0cg5z/image/upload/v1718706205/be-agriculture/xwmgjgyhvsnpsj6g2hbl.jpg,2024-06-22 17:11:24.257,2024-06-22 17:11:24.257
136,27,64,Basil - Lamiaceae,Herbs,https://res.cloudinary.com/dxrz0cg5z/image/upload/v1719056555/be-agriculture/zr73yixk2vfsce6wv4p9.png,2024-06-22 17:11:47.454,2024-06-22 17:11:47.454
137,27,62,Tomato-Solanaceae,Fruits,https://res.cloudinary.com/dxrz0cg5z/image/upload/v1719056901/be-agriculture/dpqbkvgvmnj3yovy3q63.png,2024-06-22 17:11:57.347,2024-06-22 17:11:57.347
138,17,62,Tomato-Solanaceae,Fruits,https://res.cloudinary.com/dxrz0cg5z/image/upload/v1719056901/be-agriculture/dpqbkvgvmnj3yovy3q63.png,2024-06-22 19:42:32.952,2024-06-22 19:42:32.952
